traps,trapCoordinate,x,y
1,A1,0,90
2,A10,0,0
3,A2,0,80
4,A3,0,70
5,A4,0,60
6,A5,0,50
7,A6,0,40
8,A7,0,30
9,A8,0,20
10,A9,0,10
11,B1,10,90
12,B10,10,0
13,B2,10,80
14,B3,10,70
15,B4,10,60
16,B5,10,50
17,B6,10,40
18,B7,10,30
19,B8,10,20
20,B9,10,10
21,C1,20,90
22,C10,20,0
23,C2,20,80
24,C3,20,70
25,C4,20,60
26,C5,20,50
27,C6,20,40
28,C7,20,30
29,C8,20,20
30,C9,20,10
31,D1,30,90
32,D10,30,0
33,D2,30,80
34,D3,30,70
35,D4,30,60
36,D5,30,50
37,D6,30,40
38,D7,30,30
39,D8,30,20
40,D9,30,10
41,E1,40,90
42,E10,40,0
43,E2,40,80
44,E3,40,70
45,E4,40,60
46,E5,40,50
47,E6,40,40
48,E7,40,30
49,E8,40,20
50,E9,40,10
51,F1,50,90
52,F10,50,0
53,F2,50,80
54,F3,50,70
55,F4,50,60
56,F5,50,50
57,F6,50,40
58,F7,50,30
59,F8,50,20
60,F9,50,10
61,G1,60,90
62,G10,60,0
63,G2,60,80
64,G3,60,70
65,G4,60,60
66,G5,60,50
67,G6,60,40
68,G7,60,30
69,G8,60,20
70,G9,60,10
71,H1,70,90
72,H10,70,0
73,H2,70,80
74,H3,70,70
75,H4,70,60
76,H5,70,50
77,H6,70,40
78,H7,70,30
79,H8,70,20
80,H9,70,10
81,I1,80,90
82,I10,80,0
83,I2,80,80
84,I3,80,70
85,I4,80,60
86,I5,80,50
87,I6,80,40
88,I7,80,30
89,I8,80,20
90,I9,80,10
91,J1,90,90
92,J10,90,0
93,J2,90,80
94,J3,90,70
95,J4,90,60
96,J5,90,50
97,J6,90,40
98,J7,90,30
99,J8,90,20
100,J9,90,10